codigo,nome,cidade,estado,população,renda_media,faturamento,subprefeitura,regiao_adm,idh,idh_subprefeitura,população_subprefeitura,densidade_subprefeitura,densidade_bairro,renda_abs_bairro,renda_media_subprefeitura,total_domicilios,percent_domicilios_a1,percent_domicilios_a2,percent_domicilios_b1,percent_domicilios_b2,percent_domicilios_c1,percent_domicilios_c2,percent_domicilios_d,percent_domicilios_e,percent_pop_ate9,percent_pop_de10a14,percent_pop_de15a19,percent_pop_de20a24,percent_pop_de25a34,percent_pop_de35a49,percent_pop_de50a59,percent_pop_mais_de60
3304557076,Rocha Miranda,Rio de Janeiro,RJ,45436,1570.0,710341.0,Zona Norte,Madureira,0.815,0.809265306122449,1838642,138.59117517144483,157.39772058059376,71334520.0,1593.3909744256905,15769,0.0,0.0,0.06366922442767455,0.20438835690278395,0.3023019849070962,0.2487158348658761,0.03525905257150105,0.14566554632506817,0.11821022977374769,0.057311383044282065,0.07588696188044722,0.0741042345276873,0.14792235231974646,0.20796284884232766,0.1347169645215248,0.18388502509023683
3304557151,Tomas Coelho,Rio de Janeiro,RJ,23316,1567.0,722040.0,Zona Norte,Inhaúma,0.802,0.809265306122449,1838642,138.59117517144483,133.42489270386267,36536172.0,1593.3909744256905,8012,0.0,0.0,0.07888167748377434,0.17898152770843734,0.29006490264603096,0.2874438342486271,0.03806789815277084,0.12656015976035945,0.13248413106879395,0.059744381540572995,0.07943043403671299,0.07681420483787957,0.1602762051809916,0.2114856750729113,0.11777320295076342,0.16199176531137416
3304557075,Turiacu,Rio de Janeiro,RJ,17734,1652.0,798206.0,Zona Norte,Madureira,0.812,0.809265306122449,1838642,138.59117517144483,141.21675426023253,29296568.0,1593.3909744256905,5813,0.0,0.0,0.08635816273868914,0.19869258558403577,0.28677103044899366,0.25477378290039565,0.04094271460519525,0.13246172372269052,0.13832186759896245,0.06129468816961768,0.0826096763279576,0.07945190030449983,0.14773880681177398,0.20937182812676214,0.1258035412202549,0.1554076914401714
3304557074,Vaz Lobo,Rio de Janeiro,RJ,15595,1580.0,797801.0,Zona Norte,Madureira,0.807,0.809265306122449,1838642,138.59117517144483,141.6182346531057,24640100.0,1593.3909744256905,5196,0.0,0.0,0.08679753656658969,0.1716705157813703,0.27136258660508084,0.2588529638183218,0.049846035411855276,0.16147036181678215,0.1223469060596345,0.05694132734850914,0.07367746072459122,0.08079512664315486,0.1624879769156781,0.21160628406540558,0.12433472266752164,0.16781019557550497
3304557063,Vicente De Carvalho,Rio de Janeiro,RJ,25668,1598.0,738591.0,Zona Norte,Irajá,0.773,0.809265306122449,1838642,138.59117517144483,139.826769079915,41017464.0,1593.3909744256905,8803,0.0,0.015562876292173122,0.0654322390094286,0.15892309439963648,0.2510507781438146,0.28194933545382256,0.07236169487674657,0.15471998182437804,0.13101916783543713,0.06291880941249806,0.0820866448496182,0.07195730091943275,0.1532258064516129,0.20718404238740845,0.12151316814710925,0.1700950599968833
3304557045,Vigario Geral,Rio de Janeiro,RJ,43000,1184.0,623144.0,Zona Norte,Vigário Geral,0.763,0.809265306122449,1838642,138.59117517144483,127.01976191179513,50912000.0,1593.3909744256905,13407,0.0,0.0,0.05407622883568285,0.10658611173267696,0.23099873200566867,0.2779145222644887,0.06959051241888566,0.26083389274259716,0.14486046511627906,0.07090697674418604,0.0974186046511628,0.08811627906976745,0.1493953488372093,0.2047906976744186,0.1101860465116279,0.13432558139534884
3304557064,Vila Da Penha,Rio de Janeiro,RJ,26183,2989.0,1100481.0,Zona Norte,Irajá,0.909,0.809265306122449,1838642,138.59117517144483,182.37096886536185,78260987.0,1593.3909744256905,9746,0.0,0.05335522265544839,0.25128257746767907,0.2450235994254053,0.2393802585676175,0.12682126000410424,0.019392571311307203,0.06474451056843833,0.08219073444601459,0.03788717870373907,0.05560860100064927,0.06359087957835237,0.1404728258793874,0.21166405683076805,0.15643738303479357,0.2521483405262957
3304557062,Vila Kosmos,Rio de Janeiro,RJ,18791,2316.0,901446.0,Zona Norte,Irajá,0.876,0.809265306122449,1838642,138.59117517144483,123.68195879681431,43519956.0,1593.3909744256905,6293,0.0,0.041156840934371525,0.12299380263785158,0.21658986175115208,0.305577625933577,0.21913236929922136,0.03019227713332274,0.06435722231050374,0.09589697195465914,0.04901282528870204,0.07673886434995476,0.07780320366132723,0.1330424139215582,0.2098877122026502,0.15539353946037998,0.20222446916076844
3304557065,Vista Alegre,Rio de Janeiro,RJ,8867,2418.0,921875.0,Zona Norte,Irajá,0.86,0.809265306122449,1838642,138.59117517144483,172.10791925465838,21440406.0,1593.3909744256905,3192,0.0,0.02725563909774436,0.17418546365914786,0.2619047619047619,0.29448621553884713,0.15162907268170425,0.023496240601503758,0.06704260651629072,0.08165106574940792,0.04364497575279125,0.06541107477162512,0.06371940904477276,0.13589714672380737,0.20435321980376678,0.1662343520920266,0.2390887560618022
3304557031,Alto Da Boa Vista,Rio de Janeiro,RJ,9606,3727.0,912226.0,Grande Tijuca,Tijuca,0.926,0.9158571428571428,381414,69.13932494652504,3.0499401505602353,35801562.0,6318.844082807657,3154,0.03614457831325301,0.05643627140139505,0.12460367786937222,0.16391883322764744,0.29961953075459735,0.18516169942929614,0.043436905516804056,0.09067850348763475,0.11159691859254632,0.05600666250260254,0.06870705808869457,0.07130959816781178,0.13710181136789507,0.2089319175515303,0.13960024984384758,0.20674578388507184
3304557034,Andarai,Rio de Janeiro,RJ,40476,3443.0,1204467.0,Grande Tijuca,Vila Isabel,0.909,0.9158571428571428,381414,69.13932494652504,178.99438376155308,139358868.0,6318.844082807657,15574,0.01862077822011044,0.0799409271863362,0.23417233851290611,0.21324001541029922,0.21118530884808012,0.15532297418774882,0.01951971234108129,0.06799794529343778,0.08716276311888527,0.042074315643838324,0.06334618045261389,0.0680156141911256,0.14806304970846923,0.19940211483348158,0.14877952366834668,0.24315643838323944
3304557035,Grajau,Rio de Janeiro,RJ,39762,6194.0,1409134.0,Grande Tijuca,Vila Isabel,0.938,0.9158571428571428,381414,69.13932494652504,69.28264013521284,246285828.0,6318.844082807657,15065,0.048921340856289415,0.10063060073016927,0.3084633255891138,0.1970129439097245,0.15486226352472618,0.11549950215731829,0.017192167275141057,0.05741785595751742,0.08978421608570998,0.04041547205874956,0.058095669231929985,0.06611840450681555,0.14418288818469896,0.20904381067350736,0.14413258890397868,0.24822695035460993
3304557032,Maracana,Rio de Janeiro,RJ,25969,6499.0,1384873.0,Grande Tijuca,Vila Isabel,0.944,0.9158571428571428,381414,69.13932494652504,155.75481317099502,168772531.0,6318.844082807657,10445,0.0707515557683102,0.16227860220201054,0.3055050263283868,0.18420296792723792,0.14571565342269027,0.08396361895643849,0.0,0.0475825753949258,0.06530863722130233,0.03246178135469213,0.05275520813277369,0.07397281373945859,0.15479995379105857,0.19769725441873,0.15880472871500637,0.2641996226269783
3304557029,Praca Da Bandeira,Rio de Janeiro,RJ,8908,5324.0,1005886.0,Grande Tijuca,Tijuca,0.867,0.9158571428571428,381414,69.13932494652504,123.739408251146,47426192.0,6318.844082807657,3633,0.03413157170382604,0.08202587393338838,0.2584640792733278,0.2455271125791357,0.172859895403248,0.14781172584640792,0.02064409578860446,0.038535645472061654,0.0721823080377189,0.03603502469690166,0.05624158060170633,0.06656937584193982,0.1504265828468792,0.21149528513695554,0.1438033228558599,0.26324651998203863
3304557030,Tijuca,Rio de Janeiro,RJ,168267,7844.0,2157079.0,Grande Tijuca,Tijuca,0.926,0.9158571428571428,381414,69.13932494652504,167.17036242250836,1319886348.0,6318.844082807657,65661,0.06626460151383622,0.12649822573521574,0.2905225324012732,0.17713711335495957,0.16379586055649473,0.09958727402872329,0.019494068016021687,0.05670032439347558,0.07745428396536456,0.038064504626575624,0.05794362530977554,0.06518212127155057,0.14059203527726769,0.19797702460969768,0.1419886252206315,0.28079777971913683
3304557033,Vila Isabel,Rio de Janeiro,RJ,88426,5118.0,1528242.0,Grande Tijuca,Vila Isabel,0.901,0.9158571428571428,381414,69.13932494652504,274.86245376270557,452564268.0,6318.844082807657,32980,0.04296543359611886,0.07131594906003638,0.2410248635536689,0.18826561552456034,0.19411764705882353,0.15900545785324438,0.02929047907822923,0.07401455427531838,0.09179426865401578,0.04547305091262751,0.06502612353832583,0.06930088435528012,0.152206364643883,0.20620631940831882,0.13603465044217763,0.23395833804537128
3304557082,Anil,Rio de Janeiro,RJ,24855,3727.0,1092081.0,Barra e Jacarepaguá,Jacarepaguá,0.911,0.8419473684210527,934996,30.087873055019852,71.0061707233459,92634585.0,5567.264487762515,8555,0.04149620105201637,0.08872004675628288,0.20701344243132672,0.21776738749269434,0.22232612507305669,0.13500876680303917,0.03810637054354179,0.04956165984804208,0.09764634882317441,0.04936632468316234,0.07149466908066787,0.07258096962381815,0.15007040836853752,0.22422047877690607,0.14306980486823576,0.1915509957754979
3304557131,Barra Da Tijuca,Rio de Janeiro,RJ,139761,18084.0,2915612.0,Barra e Jacarepaguá,Barra da Tijuca,0.972,0.8419473684210527,934996,30.087873055019852,29.02580653200583,2527437924.0,5567.264487762515,54276,0.2470336797111062,0.21497531137150858,0.27304886137519346,0.09589873977448596,0.06332448964551551,0.03391922765126391,0.0,0.07179969047092638,0.09328782707622298,0.037385250534841624,0.053176494157883815,0.061726805045756686,0.1567962450182812,0.2295991013229728,0.1506715034952526,0.21735677334878828
3304557132,Camorim,Rio de Janeiro,RJ,2025,2929.0,876113.0,Barra e Jacarepaguá,Barra da Tijuca,0.746,0.8419473684210527,934996,30.087873055019852,2.2855788440050113,5931225.0,5567.264487762515,695,0.0057553956834532375,0.07482014388489208,0.20719424460431654,0.14964028776978416,0.18992805755395684,0.18992805755395684,0.050359712230215826,0.13237410071942446,0.13925925925925925,0.05925925925925926,0.07654320987654321,0.08641975308641975,0.2271604938271605,0.22320987654320987,0.10222222222222223,0.08592592592592592
3304557084,Cidade De Deus,Rio de Janeiro,RJ,37544,1244.0,488021.0,Barra e Jacarepaguá,Cidade de Deus,0.751,0.8419473684210527,934996,30.087873055019852,311.36175153425114,46704736.0,5567.264487762515,12078,0.0,0.0,0.025169730087762875,0.13305182977314126,0.2788541149196887,0.3460837887067395,0.06060606060606061,0.15623447590660705,0.15696249733645856,0.07218197315150224,0.09285105476241211,0.08443426379714468,0.14990411250799063,0.21614638823780097,0.09887065842744513,0.12864905177924568
3304557085,Curicica,Rio de Janeiro,RJ,32069,1892.0,748387.0,Barra e Jacarepaguá,Jacarepaguá,0.828,0.8419473684210527,934996,30.087873055019852,96.02647023595641,60674548.0,5567.264487762515,10704,0.0,0.010930493273542601,0.09426382660687593,0.218796711509716,0.3125,0.21851644245142002,0.047739162929745886,0.09725336322869955,0.12407621067074122,0.059621441267267455,0.08353861985094639,0.07770744332532976,0.15697402475911315,0.22598147743927158,0.12273535189747108,0.14936543078985937
3304557086,Freguesia (Jacarepagua),Rio de Janeiro,RJ,72501,5118.0,1297388.0,Barra e Jacarepaguá,Jacarepaguá,0.898,0.8419473684210527,934996,30.087873055019852,69.73865199449794,371060118.0,5567.264487762515,25598,0.027267755293382295,0.1003594030783655,0.23603406516134073,0.19302289241346982,0.19747636534104226,0.1530978982733026,0.027502148605359794,0.06523947183373702,0.11021916939076702,0.05115791506324051,0.07250934469869381,0.07115763920497649,0.15065999089667728,0.23275541027020316,0.13250851712390174,0.17903201335153998
3304557083,Gardenia Azul,Rio de Janeiro,RJ,18215,1837.0,641865.0,Barra e Jacarepaguá,Jacarepaguá,0.768,0.8419473684210527,934996,30.087873055019852,147.33478929062525,33460955.0,5567.264487762515,6390,0.005007824726134585,0.010328638497652582,0.04475743348982786,0.12331768388106416,0.32316118935837246,0.34413145539906104,0.0647887323943662,0.08450704225352113,0.1368652209717266,0.06456217403239088,0.08350260774087291,0.0915179796870711,0.1902278342025803,0.22992039527861652,0.10255284106505627,0.10085094702168543
3304557136,Grumari,Rio de Janeiro,RJ,173,654.0,835491.0,Barra e Jacarepaguá,Barra da Tijuca,0.894,0.8419473684210527,934996,30.087873055019852,0.0682984603237268,113142.0,5567.264487762515,46,0.0,0.0,0.0,0.0,0.10869565217391304,0.3695652173913043,0.17391304347826086,0.34782608695652173,0.1907514450867052,0.07514450867052024,0.12716763005780346,0.09826589595375723,0.16184971098265896,0.21965317919075145,0.057803468208092484,0.06936416184971098
3304557130,Itanhanga,Rio de Janeiro,RJ,39500,4313.0,493011.0,Barra e Jacarepaguá,Barra da Tijuca,0.746,0.8419473684210527,934996,30.087873055019852,27.35779142973896,170363500.0,5567.264487762515,13559,0.031639501438159155,0.025223099048602406,0.07161295080758168,0.1486835312338668,0.3309978611992035,0.26735009956486466,0.05280625414853603,0.07168670255918579,0.15468354430379747,0.0620253164556962,0.08162025316455696,0.09779746835443039,0.20767088607594936,0.23587341772151899,0.08615189873417721,0.07417721518987341
3304557081,Jacarepagua,Rio de Janeiro,RJ,161748,2160.0,94671.0,Barra e Jacarepaguá,Jacarepaguá,0.769,0.8419473684210527,934996,30.087873055019852,21.33979977940905,349375680.0,5567.264487762515,56013,0.0075339653294770855,0.022209130023387428,0.060789459589738096,0.1425383393140878,0.30410797493439023,0.2840233517219217,0.05673682895042222,0.12206095013657543,0.154320300714692,0.06414917031431609,0.08577540371441997,0.1009038751638351,0.2013749783614017,0.22067042560031655,0.08964562158419269,0.08316022454682592
3304557129,Joa,Rio de Janeiro,RJ,842,17659.0,1162364.0,Barra e Jacarepaguá,Barra da Tijuca,0.972,0.8419473684210527,934996,30.087873055019852,4.983133100550393,14868878.0,5567.264487762515,263,0.30038022813688214,0.22433460076045628,0.21673003802281368,0.12547528517110265,0.026615969581749048,0.030418250950570342,0.0,0.07604562737642585,0.07244655581947744,0.0344418052256532,0.04156769596199525,0.05463182897862233,0.15558194774346792,0.22802850356294538,0.15676959619952494,0.25653206650831356
3304557087,Pechincha,Rio de Janeiro,RJ,35689,3089.0,1121587.0,Barra e Jacarepaguá,Jacarepaguá,0.9,0.8419473684210527,934996,30.087873055019852,126.06944787876648,110243321.0,5567.264487762515,13226,0.0,0.0570845304702858,0.26553757749886586,0.23665507334039015,0.2188870406774535,0.11651292907908664,0.010887645546650537,0.0944352033872675,0.10126369469584466,0.04693322872593796,0.06416542912381966,0.0662108773011292,0.16615763960884306,0.2252514780464569,0.14225671775617138,0.1877609347417972
3304557090,Praca Seca,Rio de Janeiro,RJ,65958,2162.0,848230.0,Barra e Jacarepaguá,Jacarepaguá,0.845,0.8419473684210527,934996,30.087873055019852,101.47384615384615,142601196.0,5567.264487762515,22165,0.0,0.02183622828784119,0.1515452289645838,0.19891721182043762,0.28301376043311527,0.20040604556733588,0.03519061583577713,0.10909090909090909,0.12185026835258801,0.0573698414142333,0.07616968373813639,0.07116649989387186,0.15252130143424603,0.2104369447223991,0.1252312077382577,0.18525425270626764
3304557135,Recreio Dos Bandeirantes,Rio de Janeiro,RJ,84538,8407.0,1596252.0,Barra e Jacarepaguá,Barra da Tijuca,0.894,0.8419473684210527,934996,30.087873055019852,27.57669071882462,710710966.0,5567.264487762515,30047,0.09368655772622891,0.14334209738077014,0.2510733184677339,0.13349086431257695,0.15798582221186808,0.11112590275235465,0.026624954238359904,0.08267048291010749,0.11949655776100689,0.05002484089995032,0.06865551586268896,0.07597766684804466,0.1769618396460763,0.24135891551728217,0.12599067874801864,0.14153398471693204
3304557089,Tanque,Rio de Janeiro,RJ,38925,1897.0,778067.0,Barra e Jacarepaguá,Jacarepaguá,0.831,0.8419473684210527,934996,30.087873055019852,69.9084051724138,73840725.0,5567.264487762515,13320,0.0,0.007957957957957958,0.13295795795795795,0.18716216216216217,0.2855105105105105,0.2204954954954955,0.05405405405405406,0.11186186186186187,0.12285163776493256,0.05795761078998073,0.07581245985870264,0.07624919717405267,0.1589723827874117,0.2178548490687219,0.1272447013487476,0.16305716120745023
3304557088,Taquara,Rio de Janeiro,RJ,105009,2986.0,1014058.0,Barra e Jacarepaguá,Jacarepaguá,0.876,0.8419473684210527,934996,30.087873055019852,79.5125164690382,313556874.0,5567.264487762515,35897,0.003955762319971028,0.025043875532774325,0.17943003593615064,0.2111875644204251,0.26960470234281414,0.19316377413154304,0.030949661531604312,0.08666462378471738,0.10555285737412984,0.052128865144892345,0.07600300926587245,0.0764505899494329,0.15317734670361588,0.22180955918064166,0.13615023474178403,0.1787275376396309
3304557134,Vargem Grande,Rio de Janeiro,RJ,14436,1884.0,768425.0,Barra e Jacarepaguá,Barra da Tijuca,0.746,0.8419473684210527,934996,30.087873055019852,3.6657829783344,27197424.0,5567.264487762515,4736,0.0029560810810810812,0.024282094594594593,0.10578547297297297,0.10536317567567567,0.2719594594594595,0.28188344594594594,0.05764358108108108,0.1501266891891892,0.1472014408423386,0.06947908007758381,0.08742033804377944,0.07959268495428097,0.17262399556663896,0.22513161540592963,0.11076475477971737,0.10778609032973123
3304557133,Vargem Pequena,Rio de Janeiro,RJ,28018,1740.0,560631.0,Barra e Jacarepaguá,Barra da Tijuca,0.746,0.8419473684210527,934996,30.087873055019852,19.405331652618383,48751320.0,5567.264487762515,8929,0.003471833351999104,0.017919139881285698,0.07761227461081868,0.10202710269907045,0.2898420875797962,0.3242244372270131,0.0556613282562437,0.1292417963937731,0.16228852880291242,0.07231065743450639,0.09647369548147619,0.09286887001213505,0.1788136198158327,0.23242201441930188,0.08676565065315155,0.07805696338068385
3304557091,Vila Valqueire,Rio de Janeiro,RJ,33190,3189.0,1127042.0,Barra e Jacarepaguá,Jacarepaguá,0.904,0.8419473684210527,934996,30.087873055019852,78.42256982184206,105842910.0,5567.264487762515,11327,0.0,0.07998587445925665,0.2530237485653748,0.19784585503663812,0.2632647656043083,0.10594155557517436,0.03178246667255231,0.06815573408669551,0.09539017776438687,0.048779752937631815,0.06794215125037661,0.07008134980415788,0.14317565531786683,0.21642060861705334,0.14914130762277794,0.20906899668574871
3304557115,Bancarios,Rio de Janeiro,RJ,12864,1962.0,808554.0,Ilha do Governador,Ilha do Governador,0.861,0.8555333333333335,218136,47.193213606537164,131.53374233128835,25239168.0,2787.4919087174976,4337,0.0,0.018907078625778187,0.11321189762508646,0.17293059718699563,0.30274383214203365,0.27138575051879177,0.039658750288217665,0.0811620936130966,0.11909203980099503,0.052083333333333336,0.07486007462686567,0.08364427860696518,0.16192475124378108,0.2199160447761194,0.1242226368159204,0.1642568407960199
3304557111,Cacuia,Rio de Janeiro,RJ,11325,2022.0,852714.0,Ilha do Governador,Ilha do Governador,0.859,0.8555333333333335,218136,47.193213606537164,54.74452554744526,22899150.0,2787.4919087174976,3998,0.0,0.01775887943971986,0.11830915457728865,0.22586293146573286,0.2903951975987994,0.17808904452226113,0.030015007503751877,0.13956978489244623,0.11090507726269316,0.05192052980132451,0.07214128035320089,0.07161147902869758,0.15673289183222958,0.2236644591611479,0.12856512141280355,0.18445916114790287
3304557123,Cidade Universitaria,Rio de Janeiro,RJ,1442,1934.0,855182.0,Ilha do Governador,Ilha do Governador,0.778,0.8555333333333335,218136,47.193213606537164,1.524586870790734,2788828.0,2787.4919087174976,448,0.0,0.006696428571428571,0.10044642857142858,0.32589285714285715,0.3549107142857143,0.14285714285714285,0.017857142857142856,0.05133928571428571,0.12552011095700416,0.07766990291262135,0.09916782246879334,0.08599167822468794,0.14008321775312066,0.2593619972260749,0.10471567267683772,0.10748959778085991
3304557114,Cocota,Rio de Janeiro,RJ,5012,2927.0,912281.0,Ilha do Governador,Ilha do Governador,0.861,0.8555333333333335,218136,47.193213606537164,102.26484390940625,14670124.0,2787.4919087174976,1809,0.0,0.06246545052515202,0.20674405749032615,0.2470978441127695,0.2581536760641238,0.14206744057490325,0.014925373134328358,0.0685461580983969,0.0762170790103751,0.04349561053471668,0.05626496408619314,0.06883479648842777,0.15143655227454111,0.20790103750997604,0.1534317637669593,0.24241819632881084
3304557116,Freguesia (Ilha Do Governador),Rio de Janeiro,RJ,19984,2125.0,796321.0,Ilha do Governador,Ilha do Governador,0.839,0.8555333333333335,218136,47.193213606537164,49.26535844591263,42466000.0,2787.4919087174976,6980,0.0,0.02865329512893983,0.1333810888252149,0.17808022922636102,0.2670487106017192,0.2600286532951289,0.04355300859598854,0.08925501432664756,0.11564251401120897,0.056244995996797435,0.07490992794235388,0.08216573258606885,0.16613290632506006,0.22252802241793435,0.12104683746997598,0.16132906325060048
3304557122,Galeao,Rio de Janeiro,RJ,23620,1740.0,684686.0,Ilha do Governador,Ilha do Governador,0.778,0.8555333333333335,218136,47.193213606537164,12.459514490383702,41098800.0,2787.4919087174976,7274,0.0,0.01168545504536706,0.10544404729172395,0.14888644487214736,0.27591421501237284,0.2756392631289524,0.04784162771514985,0.1345889469342865,0.15402201524132092,0.07298899237933955,0.10207451312447079,0.08137171888230313,0.16253175275190518,0.24068585944115156,0.0960203217612193,0.09030482641828959
3304557118,Jardim Carioca,Rio de Janeiro,RJ,25549,1943.0,795430.0,Ilha do Governador,Ilha do Governador,0.836,0.8555333333333335,218136,47.193213606537164,157.60286225402504,49641707.0,2787.4919087174976,8962,0.0,0.009261325596964963,0.14784646284311537,0.1652532916759652,0.2955813434501227,0.2423566168266012,0.04206650301272037,0.09763445659451016,0.1176954088222631,0.05166542721828643,0.07150964812712826,0.07796782652941407,0.16313750048925593,0.21629026576382637,0.12978981564836198,0.17194410740146385
3304557117,Jardim Guanabara,Rio de Janeiro,RJ,33122,6499.0,1448872.0,Ilha do Governador,Ilha do Governador,0.963,0.8555333333333335,218136,47.193213606537164,103.31576156461524,215259878.0,2787.4919087174976,11980,0.06752921535893155,0.15225375626043405,0.34724540901502504,0.18380634390651085,0.12762938230383974,0.0666110183639399,0.022120200333889815,0.032804674457429045,0.08169796509872593,0.0400640057967514,0.057725982730511445,0.06503230481251132,0.1479077350401546,0.22045770182959967,0.1485719461385182,0.23854235855322747
3304557120,Monero,Rio de Janeiro,RJ,6381,3669.0,978197.0,Ilha do Governador,Ilha do Governador,0.904,0.8555333333333335,218136,47.193213606537164,122.57011140991163,23411889.0,2787.4919087174976,2413,0.0,0.10153336096145876,0.3431413178615831,0.2673021135515955,0.17364276833816825,0.06713634479900539,0.012432656444260257,0.03481143804392872,0.07130543801911926,0.03886538160162984,0.05124588622472966,0.061275662121924465,0.15749882463563705,0.2107820090894844,0.14605861150289923,0.26296818680457607
3304557112,Pitangueiras,Rio de Janeiro,RJ,12088,1688.0,810599.0,Ilha do Governador,Ilha do Governador,0.858,0.8555333333333335,218136,47.193213606537164,200.09932130441982,20404544.0,2787.4919087174976,4155,0.0,0.022382671480144403,0.07942238267148015,0.13574007220216608,0.2589651022864019,0.25246690734055355,0.044524669073405534,0.20649819494584837,0.1251654533421575,0.057660489741892786,0.07817670416942422,0.07445400397088021,0.15205162144275314,0.22030112508272667,0.1257445400397088,0.16644606221045666
3304557121,Portuguesa,Rio de Janeiro,RJ,24529,2511.0,950834.0,Ilha do Governador,Ilha do Governador,0.904,0.8555333333333335,218136,47.193213606537164,206.75151719487525,61592319.0,2787.4919087174976,8808,0.0,0.03746594005449591,0.18732970027247955,0.23944141689373297,0.24477747502270664,0.16700726612170755,0.03258401453224342,0.09139418710263397,0.09670186310081944,0.04749480207101798,0.06306820498185821,0.07489094541155367,0.15830241754657753,0.2053080027722288,0.13062089771291124,0.22361286640303316
3304557113,Praia Da Bandeira,Rio de Janeiro,RJ,6116,2699.0,893640.0,Ilha do Governador,Ilha do Governador,0.858,0.8555333333333335,218136,47.193213606537164,161.20189773326305,16507084.0,2787.4919087174976,2264,0.0,0.037544169611307424,0.19964664310954064,0.28224381625441697,0.2778268551236749,0.10777385159010601,0.01678445229681979,0.07818021201413428,0.10170045781556573,0.04512753433616743,0.058207979071288427,0.06654676258992806,0.18459777632439503,0.2223675604970569,0.12442773054283846,0.19702419882275998
3304557109,Ribeira,Rio de Janeiro,RJ,3629,3420.0,928239.0,Ilha do Governador,Ilha do Governador,0.859,0.8555333333333335,218136,47.193213606537164,42.10465251189233,12411180.0,2787.4919087174976,1340,0.0,0.0873134328358209,0.2791044776119403,0.23507462686567165,0.21641791044776118,0.08358208955223881,0.017164179104477612,0.08134328358208955,0.09341416368145494,0.041333700744006614,0.05648939101680904,0.06310278313585009,0.13281895839074126,0.212455221824194,0.1592725268669055,0.24111325434003858
3304557119,Taua,Rio de Janeiro,RJ,30403,1704.0,752629.0,Ilha do Governador,Ilha do Governador,0.817,0.8555333333333335,218136,47.193213606537164,181.78176382660686,51806712.0,2787.4919087174976,10408,0.0,0.013259031514219831,0.10386241352805534,0.15862797847809376,0.2568216756341276,0.2370292083013067,0.04189085318985396,0.18850883935434282,0.1318290958129132,0.058645528401802455,0.07887379534914318,0.08032102095187975,0.16215505048843865,0.21395914876821368,0.11844225898759991,0.1557741012400092
3304557110,Zumbi,Rio de Janeiro,RJ,2072,3791.0,919451.0,Ilha do Governador,Ilha do Governador,0.858,0.8555333333333335,218136,47.193213606537164,128.61576660459343,7854952.0,2787.4919087174976,776,0.0,0.11469072164948453,0.3015463917525773,0.22809278350515463,0.18943298969072164,0.09278350515463918,0.01288659793814433,0.06056701030927835,0.08445945945945946,0.03571428571428571,0.05791505791505792,0.0583976833976834,0.15347490347490347,0.20125482625482624,0.15154440154440155,0.25723938223938225
3304557099,Bangu,Rio de Janeiro,RJ,249987,1550.0,35465.0,Zona Oeste,Bangu,0.794,0.8071904761904763,2082428,34.91295099829345,54.69349266740908,387479850.0,1548.2428448906762,81499,0.0,0.006085964244960061,0.06436888796181549,0.16287316408790292,0.29893618326605237,0.2754266923520534,0.056000687124995396,0.1363084209622204,0.13061079176117157,0.06379931756451336,0.08370835283434738,0.08058819058591046,0.15100785240832523,0.2123710432942513,0.12499049950597431,0.15292395204550638
3304557143,Barra De Guaratiba,Rio de Janeiro,RJ,3678,1479.0,846531.0,Zona Oeste,Guaratiba,0.744,0.8071904761904763,2082428,34.91295099829345,3.895361152298242,5439762.0,1548.2428448906762,1243,0.0,0.0,0.07401448109412712,0.17699115044247787,0.28962188254223653,0.18101367658889783,0.061142397425583264,0.2172164119066774,0.10440456769983687,0.055736813485589995,0.08319738988580751,0.08075040783034258,0.14138118542686243,0.2240348015225666,0.1362153344208809,0.1742794997281131
3304557094,Campo Dos Afonsos,Rio de Janeiro,RJ,1403,5876.0,935061.0,Zona Oeste,Realengo,0.856,0.8071904761904763,2082428,34.91295099829345,4.313870184177351,8244028.0,1548.2428448906762,399,0.0,0.2857142857142857,0.42105263157894735,0.22055137844611528,0.06015037593984962,0.007518796992481203,0.0,0.005012531328320802,0.1482537419814683,0.08909479686386315,0.11831789023521026,0.07341411261582323,0.08909479686386315,0.406272273699216,0.05131860299358518,0.024233784746970778
3304557102,Campo Grande,Rio de Janeiro,RJ,667603,1856.0,69645.0,Zona Oeste,Campo Grande,0.81,0.8071904761904763,2082428,34.91295099829345,56.04208341972696,1239071168.0,1548.2428448906762,111163,0.0,0.012495164758057987,0.10567365040526075,0.19104378255354748,0.2978598994269676,0.23190270143842825,0.04458317965510107,0.11644162176263685,0.18360912098957016,0.08378482421439089,0.09338184519841881,0.09072307943493363,0.12899282957086772,0.15775243670265113,0.12483616760260215,0.13691969628656553
3304557105,Cosmos,Rio de Janeiro,RJ,79116,1308.0,219983.0,Zona Oeste,Campo Grande,0.759,0.8071904761904763,2082428,34.91295099829345,70.25476632360385,103483728.0,1548.2428448906762,25524,0.0,0.0,0.040432534085566525,0.13011283497884343,0.307945463093559,0.2762106252938411,0.07498824635637047,0.17031029619181948,0.14565953789372568,0.07218514586177259,0.09029779058597502,0.0818797714747965,0.15468426108498912,0.22378532787299663,0.10714646847666717,0.12436169674907731
